id;ticker;name;market;field
3470;LNT;Alliant Energy Corp;NASDAQ;Allmännyttigt
627797;ELVT;Elevate Credit Inc;NYSE;Finans
176967;SORL;Sorl Auto Parts Inc;NASDAQ;Konsument, cyklisk
552596;KRNT;Kornit Digital Ltd;NASDAQ;Industri
606275;AROC;Archrock Inc;NYSE;Energi
200129;JNPR;Juniper Networks Inc;NYSE;Teknik
960431;LK;Luckin Coffee Inc;NASDAQ;Konsument, cyklisk
871723;AKO.A;Embotelladora Andina SA;NYSE;Konsument, stabil
877291;BPTH;Bio Path Holdings Inc;NASDAQ;Sjukvård
278053;CUB;Cubic Corp;NYSE;Industri
124493;MLP;Maui Land & Pineapple Company Inc;NYSE;Fastigheter
873761;GRIF;Griffin Industrial Realty Inc;NASDAQ;Fastigheter
549468;WHG;Westwood Holdings Group Inc;NYSE;Finans
877475;SVBI;Severn Bancorp Inc;NASDAQ;Finans
162551;NAK;Northern Dynasty Minerals Ltd;NYSE;Råvaror
421616;HDS;HD Supply Holdings Inc;NASDAQ;Industri
3813;WM;Waste Management Inc;NYSE;Industri
255171;PACB;Pacific Biosciences of California Inc;NASDAQ;Sjukvård
549705;TG;Tredegar Corp;NYSE;Råvaror
471979;SCYX;SCYNEXIS Inc;NASDAQ;Sjukvård
476179;LIQT;LiqTech International Inc;NASDAQ;Industri
597942;PFGC;Performance Food Group Co;NYSE;Konsument, stabil
3760;PBI;Pitney Bowes Inc;NYSE;Industri
475435;MC;Moelis & Co;NYSE;Finans
454680;ACST;Acasti Pharma Inc;NASDAQ;Sjukvård
875160;LARK;Landmark Bancorp Inc;NASDAQ;Finans
610801;DLTH;Duluth Holdings Inc;NASDAQ;Konsument, cyklisk
875191;LAWS;Lawson Products Inc;NASDAQ;Industri
465855;GIB;CGI Inc;NYSE;Teknik
811213;LPTX;Leap Therapeutics Inc;NASDAQ;Sjukvård
3513;PRU;Prudential Financial Inc;NYSE;Finans
5049;AMX;America Movil SAB de CV Ser.  L;NYSE;Kommunikation
3408;J;Jacobs Engineering Group Inc;NYSE;Industri
814735;RCKT;Rocket Pharmaceuticals Inc;NASDAQ;Sjukvård
179434;EBS;Emergent BioSolutions Inc;NYSE;Sjukvård
3942;CBB;Cincinnati Bell Inc;NYSE;Kommunikation
980757;XPEL;Xpel Inc;NASDAQ;Konsument, cyklisk
549704;HEES;H&E Equipment Services Inc;NASDAQ;Industri
126493;SBR;Sabine Royalty Trust;NYSE;Energi
375826;RHP;Ryman Hospitality Properties Inc;NYSE;Fastigheter
875180;PRVB;Provention Bio Inc;NASDAQ;Sjukvård
3804;PLT;Plantronics Inc;NYSE;Teknik
384456;INFN;Infinera Corp;NASDAQ;Teknik
261490;SNFCA;Security National Financial Corp;NASDAQ;Finans
3960;ECL;Ecolab Inc;NYSE;Råvaror
510033;HWC;Hancock Whitney Corp;NASDAQ;Finans
870294;LQDA;Liquidia Technologies Inc;NASDAQ;Sjukvård
871975;EXTN;Exterran Corp;NYSE;Energi
954513;HOOK;HOOKIPA Pharma Inc;NASDAQ;Konsument, stabil
551053;SEDG;Solaredge Technologies Inc;NASDAQ;Teknik
551906;AAWW;Atlas Air Worldwide Holdings Inc;NASDAQ;Industri
741275;OKTA;Okta Inc;NASDAQ;Teknik
632110;CTIB;Yunhong CTI Ltd;NASDAQ;Konsument, cyklisk
3467;SHW;Sherwin-Williams Co;NYSE;Råvaror
4094;SEIC;SEI Investments Co;NASDAQ;Finans
794955;REDU;Rise Education Cayman Ltd;NASDAQ;Konsument, stabil
607675;ACBI;Atlantic Capital Bancshares Inc;NASDAQ;Finans
550062;FELE;Franklin Electric Co Inc;NASDAQ;Industri
920255;SUZ;Suzano SA;NYSE;Råvaror
719915;REFR;Research Frontiers Inc;NASDAQ;Teknik
3837;CSGS;CSG Systems International Inc;NASDAQ;Teknik
310496;PLM;Polymet Mining Corp;NYSE;Råvaror
394319;BFAM;Bright Horizons Family Solutions Inc;NYSE;Konsument, cyklisk
895134;VRRM;Verra Mobility Corp;NASDAQ;Industri
536015;TROX;Tronox Holdings PLC;NYSE;Råvaror
41467;QDEL;Quidel Corp;NASDAQ;Sjukvård
382537;SAMG;Silvercrest Asset Management Group Inc;NASDAQ;Finans
435285;QUIK;QuickLogic Corp;NASDAQ;Teknik
806576;ADIL;Adial Pharmaceuticals Inc;NASDAQ;Sjukvård
661876;GLOG PR A;GasLog Ltd pref share A;NYSE;Energi
550589;FIZZ;National Beverage Corp;NASDAQ;Konsument, stabil
3459;CI;Cigna Corp;NYSE;Sjukvård
552433;CULP;Culp Inc;NYSE;Konsument, cyklisk
166051;KGC;Kinross Gold Corp;NYSE;Råvaror
1015034;NEX;Nextier Oilfield Solutions Inc;NYSE;Energi
482897;SDPI;Superior Drilling Products Inc;NYSE;Energi
343097;RM;Regional Management Corp;NYSE;Finans
1003615;HBT;HBT Financial Inc;NASDAQ;Finans
434396;FPRX;Five Prime Therapeutics Inc;NASDAQ;Sjukvård
301273;RLJ;RLJ Lodging Trust;NYSE;Fastigheter
304475;ORC;Orchid Island Capital Inc;NYSE;Fastigheter
3652;ATVI;Activision Blizzard Inc;NASDAQ;Kommunikation
3415;HON;Honeywell International Inc;NYSE;Industri
552421;CCOI;Cogent Communications Holdings Inc;NASDAQ;Kommunikation
394888;NCLH;Norwegian Cruise Line Holdings Ltd;NYSE;Konsument, cyklisk
4135;HOG;Harley-Davidson Inc;NYSE;Konsument, cyklisk
781414;IMOS;ChipMOS Technologies Inc;NASDAQ;Teknik
814736;SYNH;Syneos Health Inc;NASDAQ;Sjukvård
3979;GPC;Genuine Parts Co;NYSE;Konsument, cyklisk
973534;CHNG;Change Healthcare Inc;NASDAQ;Sjukvård
700715;MYOV;Myovant Sciences Ltd;NYSE;Sjukvård
751413;OVID;Ovid Therapeutics Inc;NASDAQ;Sjukvård
645796;EIGR;Eiger BioPharmaceuticals Inc;NASDAQ;Sjukvård
551890;ATRI;Atrion Corp;NASDAQ;Sjukvård
488821;SBRA;Sabra Health Care REIT Inc;NASDAQ;Fastigheter
877264;BOCH;Bank of Commerce Holdings;NASDAQ;Finans
343199;RXN;Rexnord Corp;NYSE;Industri
3518;ALK;Alaska Air Group Inc;NYSE;Industri
315553;VRSK;Verisk Analytics Inc;NASDAQ;Industri
692634;EVBG;Everbridge Inc;NASDAQ;Teknik
581639;LOB;Live Oak Bancshares Inc;NASDAQ;Finans
330401;BCEI;Bonanza Creek Energy Inc;NYSE;Energi
542676;DSWL;Deswell Industries Inc;NASDAQ;Teknik
1033415;ARVN;Arvinas Inc;NASDAQ;Sjukvård
395362;NATH;Nathan's Famous Inc;NASDAQ;Konsument, cyklisk
779654;WWR;Westwater Resources Inc;NASDAQ;Råvaror
496183;TTOO;T2 Biosystems Inc;NASDAQ;Sjukvård
614076;ACY;AeroCentury Corp;NYSE;Industri
681918;AIRG;Airgain Inc;NASDAQ;Teknik
132669;SOHU;Sohu.com Ltd;NASDAQ;Kommunikation
3890;WHR;Whirlpool Corp;NYSE;Konsument, cyklisk
482858;PEGA;Pegasystems Inc;NASDAQ;Teknik
551912;ALCO;Alico Inc;NASDAQ;Konsument, stabil
639595;TLRD;Tailored Brands Inc;NYSE;Konsument, cyklisk
202550;LTBR;Lightbridge Corp;NASDAQ;Industri
4388;MANH;Manhattan Associates Inc;NASDAQ;Teknik
3784;CCEP;Coca-Cola European Partners PLC;NYSE;Konsument, stabil
508320;AON;Aon PLC;NYSE;Finans
632119;CETX;Cemtrex Inc;NASDAQ;Industri
545465;OXBR;Oxbridge Re Holdings Ltd;NASDAQ;Finans
105716;INWK;InnerWorkings Inc;NASDAQ;Konsument, cyklisk
503105;CRMT;America's CAR-MART Inc;NASDAQ;Konsument, cyklisk
214533;MU;Micron Technology Inc;NASDAQ;Teknik
995435;ICMB;Investcorp Credit Management Bdc Inc;NASDAQ;Finans
320337;CLR;Continental Resources Inc;NYSE;Energi
194576;STRA;Strategic Education Inc;NASDAQ;Konsument, stabil
4227;SPXC;SPX Corp;NYSE;Industri
831433;DXF;Dunxin Financial Holdings Ltd;NYSE;Finans
495154;HQY;HealthEquity Inc;NASDAQ;Sjukvård
979396;GMAB;Genmab A/S;NASDAQ;Sjukvård
51507;BBD;Banco Bradesco S/A Pref ADR;NYSE;Finans
552431;CTS;CTS Corp;NYSE;Teknik
63992;WU;Western Union Co;NYSE;Finans
490655;SPOK;Spok Holdings Inc;NASDAQ;Kommunikation
194693;AVID;Avid Technology Inc;NASDAQ;Kommunikation
935175;CVET;Covetrus Inc;NASDAQ;Sjukvård
552327;BDGE;Bridge Bancorp Inc;NASDAQ;Finans
872148;MLSS;Milestone Scientific Inc;NYSE;Sjukvård
870549;FOCS;Focus Financial Partners Inc;NASDAQ;Finans
872147;MUSA;Murphy Usa Inc;NYSE;Konsument, cyklisk
877009;MRBK;Meridian Corp;NASDAQ;Finans
718574;PGTI;PGT Innovations Inc;NYSE;Industri
348344;HIBB;Hibbett Sports Inc;NASDAQ;Konsument, cyklisk
182218;BWEN;Broadwind Energy Inc;NASDAQ;Industri
622239;OCX;OncoCyte Corp;NYSE;Sjukvård
489555;RYAM;Rayonier Advanced Materials Inc;NYSE;Råvaror
873878;RNDB;Randolph Bancorp Inc;NASDAQ;Finans
702075;XOG;Extraction Oil & Gas Inc;NASDAQ;Energi
301294;GMLP;Golar LNG Partners LP;NASDAQ;Energi
972019;CMBM;Cambium Networks Corp;NASDAQ;Teknik
493024;MCS;Marcus Corp;NYSE;Kommunikation
632113;WVVI;Willamette Valley Vineyards Inc;NASDAQ;Konsument, stabil
170306;BDN;Brandywine Realty Trust;NYSE;Fastigheter
242850;FTNT;Fortinet Inc;NASDAQ;Teknik
921683;MDJH;MDJM Ltd;NASDAQ;Fastigheter
347457;PENN;Penn National Gaming Inc;NASDAQ;Konsument, cyklisk
3538;BCO;Brinks Co;NYSE;Industri
390381;SAM;Boston Beer Company Inc;NYSE;Konsument, stabil
444858;CHTR;Charter Communications Inc;NASDAQ;Kommunikation
435081;OMER;Omeros Corp;NASDAQ;Sjukvård
3516;FLEX;Flex Ltd;NASDAQ;Teknik
718975;EVGN;Evogene Ltd;NASDAQ;Sjukvård
798789;ISIG;Insignia Systems Inc;NASDAQ;Kommunikation
3594;DLX;Deluxe Corp;NYSE;Kommunikation
454686;NGS;Natural Gas Services Group Inc;NYSE;Energi
871714;IEC;IEC Electronics Corp;NASDAQ;Teknik
452002;AKG;Asanko Gold Inc;NYSE;Råvaror
409958;HASI;Hannon Armstrong Sustainable Infrastructure Capital Inc;NYSE;Fastigheter
604875;TMUS;T-Mobile US Inc;NASDAQ;Kommunikation
475547;SPWH;Sportsmans Warehouse Holdings Inc;NASDAQ;Konsument, cyklisk
853034;OBNK;Origin Bancorp Inc;NASDAQ;Finans
876993;EYEN;Eyenovia Inc;NASDAQ;Sjukvård
550500;PRK;Park National Corp;NYSE;Finans
1029491;ELA;Envela Corp;NYSE;Konsument, cyklisk
411996;AMBC;Ambac Financial Group Inc;NYSE;Finans
166695;ANDE;Andersons Inc;NASDAQ;Konsument, stabil
404975;GIL;Gildan Activewear Inc;NYSE;Konsument, cyklisk
876987;DXLG;Destination XL Group Inc;NASDAQ;Konsument, cyklisk
426406;AMH;American Homes 4 Rent;NYSE;Fastigheter
549293;PAG;Penske Automotive Group Inc;NYSE;Konsument, cyklisk
202198;VOD;Vodafone Group PLC;NASDAQ;Kommunikation
812533;LX;Lexinfintech Holdings Ltd;NASDAQ;Finans
3521;FLS;Flowserve Corp;NYSE;Industri
512736;FCAU;Fiat Chrysler Automobiles NV;NYSE;Konsument, cyklisk
550597;LKFN;Lakeland Financial Corp;NASDAQ;Finans
971316;GO;Grocery Outlet Holding Corp;NASDAQ;Konsument, stabil
916793;AGE;AgeX Therapeutics Inc;NYSE;Sjukvård
4361;RDN;Radian Group Inc;NYSE;Finans
3820;MRK;Merck & Co Inc;NYSE;Sjukvård
661878;IMMU;Immunomedics Inc;NASDAQ;Sjukvård
877002;NVIV;InVivo Therapeutics Holdings Corp;NASDAQ;Sjukvård
877480;SMMF;Summit Financial Group Inc;NASDAQ;Finans
630581;EDIT;Editas Medicine Inc;NASDAQ;Sjukvård
378621;NEPT;Neptune Wellness Solutions Inc;NASDAQ;Sjukvård
174346;BZH;Beazer Homes USA Inc;NYSE;Konsument, cyklisk
4273;AMTD;TD Ameritrade Holding Corp;NASDAQ;Finans
548975;GPOR;Gulfport Energy Corp;NASDAQ;Energi
167077;EBR;Centrais Eletricas Brasileiras SA;NYSE;Allmännyttigt
483437;ASPN;Aspen Aerogels Inc;NYSE;Industri
136988;NMR;Nomura Holdings Inc;NYSE;Finans
954820;SCPL;Sciplay Corp;NASDAQ;Kommunikation
421619;GOGO;Gogo Inc;NASDAQ;Kommunikation
169857;ELP;Companhia Paranaense de Energia, Copel;NYSE;Allmännyttigt
334825;TWI;Titan International Inc;NYSE;Industri
493015;SAGE;SAGE Therapeutics Inc;NASDAQ;Sjukvård
755801;APPN;Appian Corp;NASDAQ;Teknik
3835;GNW;Genworth Financial Inc;NYSE;Finans
614399;MTP;Midatech Pharma PLC;NASDAQ;Sjukvård
488787;CWT;California Water Service Group;NYSE;Allmännyttigt
658499;CAPR;Capricor Therapeutics Inc;NASDAQ;Sjukvård
3533;XRX;Xerox Holdings Corp;NYSE;Teknik
550071;DXPE;DXP Enterprises Inc;NASDAQ;Industri
361178;SPAR;Spartan Motors Inc;NASDAQ;Industri
550035;FCBC;First Community Bankshares Inc;NASDAQ;Finans
459317;AWR;American States Water Co;NYSE;Allmännyttigt
261488;GLBS;Globus Maritime Ltd;NASDAQ;Industri
3844;KLAC;KLA Corp;NASDAQ;Teknik
844613;DOCU;DocuSign Inc;NASDAQ;Teknik
1036496;LIZI;Lizhi Inc;NASDAQ;Kommunikation
983834;NSCO;Nesco Holdings Inc;NYSE;Industri
179251;WILC;G Willi-Food International Ltd;NASDAQ;Konsument, stabil
431222;GLG;TD Holdings Inc;NASDAQ;Industri
549300;RLI;Rli Corp;NYSE;Finans
361177;PTE;PolarityTE Inc;NASDAQ;Sjukvård
549488;CBOE;Cboe Global Markets Inc;NYSE;Finans
467500;XXII;22nd Century Group Inc;NYSE;Sjukvård
868955;RUBY;Rubius Therapeutics Inc;NASDAQ;Sjukvård
3380;NFG;National Fuel Gas Co;NYSE;Energi
33447;EL;Estee Lauder Companies Inc;NYSE;Konsument, stabil
730894;WKHS;Workhorse Group Inc;NASDAQ;Konsument, cyklisk
509830;GSAT;Globalstar Inc;NYSE;Kommunikation
3901;CREE;Cree Inc;NASDAQ;Teknik
799233;SFIX;Stitch Fix Inc;NASDAQ;Konsument, cyklisk
673035;HI;Hillenbrand Inc;NYSE;Industri
4192;LSI;Life Storage Inc;NYSE;Fastigheter
597940;PSTG;Pure Storage Inc;NYSE;Teknik
3655;C;Citigroup Inc;NYSE;Finans
887414;CTK;CooTek (Cayman) Inc;NYSE;Teknik
343908;MRC;MRC Global Inc;NYSE;Energi
3377;CHD;Church & Dwight Co Inc;NYSE;Konsument, stabil
509471;EYEG;EyeGate Pharmaceuticals Inc;NASDAQ;Sjukvård
854494;NODK;NI Holdings Inc;NASDAQ;Finans
522725;CRC;California Resources Corp;NYSE;Energi
985074;AMPY;Amplify Energy Corp;NYSE;Energi
806573;FSI;Flexible Solutions International Inc;NYSE;Råvaror
496185;AXS;AXIS Capital Holdings Ltd;NYSE;Finans
150489;ENS;EnerSys;NYSE;Industri
1074034;ALIN PR B;Altera Infrastructure LP;NYSE;Energi
1025155;SPT;Sprout Social Inc;NASDAQ;Teknik
549738;KAMN;Kaman Corp;NYSE;Industri
4239;LAMR;Lamar Advertising Co;NASDAQ;Fastigheter
434395;XLRN;Acceleron Pharma Inc;NASDAQ;Sjukvård
200235;TLK;Telekomunikasi Indonesia (Persero) Tbk PT;NYSE;Kommunikation
399875;MSTR;MicroStrategy Inc;NASDAQ;Teknik
3678;SRT;Startek Inc;NYSE;Industri
3871;BKH;Black Hills Corp;NYSE;Allmännyttigt
250736;WBC;WABCO Holdings Inc;NYSE;Konsument, cyklisk
966276;MWK;Mohawk Group Holdings Inc;NASDAQ;Teknik
659575;IX;Orix Corp;NYSE;Finans
211523;MDCA;MDC Partners Inc;NASDAQ;Konsument, cyklisk
299556;UAL;United Airlines Holdings Inc;NASDAQ;Industri
877493;SIEB;Siebert Financial Corp;NASDAQ;Finans
3975;GPS;Gap Inc;NYSE;Konsument, cyklisk
576696;BLD;TopBuild Corp;NYSE;Industri
876990;MFSF;MutualFirst Financial Inc;NASDAQ;Finans
435075;EVOK;Evoke Pharma Inc;NASDAQ;Sjukvård
875188;PFSW;PFSweb Inc;NASDAQ;Industri
179623;CAMT;Camtek Ltd;NASDAQ;Teknik
194777;RGA;Reinsurance Group of America Inc;NYSE;Finans
488819;OTTR;Otter Tail Corp;NASDAQ;Allmännyttigt
856542;UONE;Urban One Inc;NASDAQ;Kommunikation
835715;FIXX;Homology Medicines Inc;NASDAQ;Sjukvård
411535;GWPH;GW Pharmaceuticals PLC;NASDAQ;Sjukvård
181839;OSK;Oshkosh Corp;NYSE;Industri
4272;MMC;Marsh & McLennan Companies Inc;NYSE;Finans
242855;GDOT;Green Dot Corp;NYSE;Finans
978958;MIRM;Mirum Pharmaceuticals Inc;NASDAQ;Sjukvård
874224;FMBH;First Mid Bancshares Inc;NASDAQ;Finans
978794;DOYU;Douyu International Holdings Ltd;NASDAQ;Kommunikation
942169;XFOR;X4 Pharmaceuticals Inc;NASDAQ;Sjukvård
470619;TCRD;THL Credit Inc;NASDAQ;Finans
253257;GEO;Geo Group Inc;NYSE;Fastigheter
759599;CARS;Cars.com Inc;NYSE;Konsument, cyklisk
4418;VFC;VF Corp;NYSE;Konsument, cyklisk
877484;SSBI;Summit State Bank;NASDAQ;Finans
179476;PTNR;Partner Communications Company Ltd;NASDAQ;Kommunikation
548990;THS;TreeHouse Foods Inc;NYSE;Konsument, stabil
870295;TENB;Tenable Holdings Inc;NASDAQ;Teknik
426398;BTI;British American Tobacco PLC;NYSE;Konsument, stabil
747917;WTTR;Select Energy Services Inc;NYSE;Energi
548983;FCNCA;First Citizens BancShares Inc (Delaware);NASDAQ;Finans
945457;GNFT;Genfit SA;NASDAQ;Sjukvård
819515;GTES;Gates Industrial Corporation PLC;NYSE;Industri
877300;CSWI;CSW Industrials Inc;NASDAQ;Industri
827513;BFRA;Biofrontera AG;NASDAQ;Sjukvård
876985;MINI;Mobile Mini Inc;NASDAQ;Industri
585957;GHM;Graham Corp;NYSE;Industri
987614;GL;Globe Life Inc;NYSE;Finans
479359;TRUE;TrueCar Inc;NASDAQ;Kommunikation
399436;NTWK;NetSol Technologies Inc;NASDAQ;Teknik
804894;CVU;CPI Aerostructures Inc;NYSE;Industri
724936;LAUR;Laureate Education Inc;NASDAQ;Konsument, stabil
169318;FNLC;First Bancorp Inc;NASDAQ;Finans
401137;TRNS;Transcat Inc;NASDAQ;Industri
545800;CAAS;China Automotive Systems Inc;NASDAQ;Konsument, cyklisk
719678;LCII;LCI Industries;NYSE;Konsument, cyklisk
3968;NEM;Newmont Corporation;NYSE;Råvaror
194750;AIT;Applied Industrial Technologies Inc;NYSE;Industri
3702;ADTN;ADTRAN Inc;NASDAQ;Teknik
447102;ADXS;Advaxis Inc;NASDAQ;Sjukvård
476943;LPG;Dorian LPG Ltd;NYSE;Energi
562823;CHCT;Community Healthcare Trust Inc;NYSE;Fastigheter
700954;SCKT;Socket Mobile Inc;NASDAQ;Teknik
342936;CSTE;Caesarstone Ltd;NASDAQ;Industri
684457;STRT;Strattec Security Corp;NASDAQ;Konsument, cyklisk
838133;GHG;GreenTree Hospitality Group Ltd;NYSE;Konsument, cyklisk
324444;CLVS;Clovis Oncology Inc;NASDAQ;Sjukvård
873764;GFED;Guaranty Federal Bancshares Inc;NASDAQ;Finans
375820;QLYS;Qualys Inc;NASDAQ;Teknik
873653;HIFS;Hingham Institution For Savings;NASDAQ;Finans
465936;IDN;Intellicheck Inc;NASDAQ;Teknik
870538;JG;Aurora Mobile Ltd;NASDAQ;Teknik
549462;WGO;Winnebago Industries Inc;NYSE;Konsument, cyklisk
920253;SXTC;China SXT Pharmaceuticals Inc;NASDAQ;Sjukvård
376548;FLXS;Flexsteel Industries Inc;NASDAQ;Konsument, cyklisk
873754;VTIQ;VectoIQ Acquisition Corp;NASDAQ;Finans
393576;GT;Goodyear Tire & Rubber Co;NASDAQ;Konsument, cyklisk
3472;GATX;GATX Corp;NYSE;Industri
541556;IRCP;IRSA Propiedades Comerciales SA;NASDAQ;Fastigheter
799195;SOGO;Sogou Inc;NYSE;Kommunikation
877281;CRAI;CRA International Inc;NASDAQ;Industri
254079;MSB;Mesabi Trust;NYSE;Råvaror
447095;MPAA;Motorcar Parts of America Inc;NASDAQ;Konsument, cyklisk
410255;OC;Owens Corning;NYSE;Industri
255166;CGNX;Cognex Corp;NASDAQ;Teknik
3677;TK;Teekay Corp;NYSE;Energi
4466;FAST;Fastenal Co;NASDAQ;Industri
595356;RBA;Ritchie Bros. Auctioneers Inc;NYSE;Industri
747905;FND;Floor & Decor Holdings Inc;NYSE;Konsument, cyklisk
214537;CNI;Canadian National Railway Co;NYSE;Industri
823618;EOLS;Evolus Inc;NASDAQ;Sjukvård
1020016;BRMK;Broadmark Realty Capital Inc;NYSE;Fastigheter
529717;JMP;JMP Group LLC;NYSE;Finans
874195;FLL;Full House Resorts Inc;NASDAQ;Konsument, cyklisk
179437;GRVY;Gravity Co Ltd;NASDAQ;Kommunikation
864702;GLIBA;Gci Liberty Inc;NASDAQ;Konsument, cyklisk
4509;CMI;Cummins Inc;NYSE;Industri
966482;REXN;Rexahn Pharmaceuticals Inc;NASDAQ;Sjukvård
3552;QCOM;Qualcomm Inc;NASDAQ;Teknik
864701;NTGN;Neon Therapeutics Inc;NASDAQ;Sjukvård
822262;DCAR;Dropcar Inc;NASDAQ;Teknik
372457;MBT;Mobil'nye Telesistemy PAO;NYSE;Kommunikation
82147;NDAQ;NASDAQ OMX Group, Inc.;NASDAQ;Finans
545796;EVK;Ever-Glory International Group Inc;NASDAQ;Konsument, cyklisk
452321;NNA;Navios Maritime Acquisition Corp;NYSE;Energi
550582;NWBI;Northwest Bancshares Inc;NASDAQ;Finans
434262;BNFT;Benefitfocus Inc;NASDAQ;Teknik
3731;CVS;CVS Health Corp;NYSE;Sjukvård
676498;INFO;IHS Markit Ltd;NYSE;Industri
791755;AUTO;Autoweb Inc;NASDAQ;Kommunikation
169867;SLG;SL Green Realty Corp;NYSE;Fastigheter
194644;ROP;Roper Technologies Inc;NYSE;Industri
4048;PCTI;PCTEL Inc;NASDAQ;Teknik
438019;SHLO;Shiloh Industries Inc;NASDAQ;Konsument, cyklisk
5044;CNQ;Canadian Natural Resources Ltd;NYSE;Energi
179626;BCOM;B Communications Ltd;NASDAQ;Kommunikation
436278;CHMI;Cherry Hill Mortgage Investment Corp;NYSE;Fastigheter
854497;HCFT;Hunt Companies Finance Trust Inc;NYSE;Fastigheter
551878;AMWD;American Woodmark Corp;NASDAQ;Konsument, cyklisk
260185;LTC;LTC Properties Inc;NYSE;Fastigheter
168223;TSBK;Timberland Bancorp Inc;NASDAQ;Finans
431220;SFM;Sprouts Farmers Market Inc;NASDAQ;Konsument, stabil
757274;ITI;Iteris Inc;NASDAQ;Teknik
876986;NAOV;Nanovibronix Inc;NASDAQ;Sjukvård
425778;WW;WW International Inc;NASDAQ;Konsument, cyklisk
802033;IQV;IQVIA Holdings Inc;NYSE;Sjukvård
401142;DIOD;Diodes Inc;NASDAQ;Teknik
871895;CP;Canadian Pacific Railway Ltd;NYSE;Industri
891321;EQ;Equillium Inc;NASDAQ;Sjukvård
567676;BLFS;Biolife Solutions Inc;NASDAQ;Sjukvård
877284;BKYI;BIO-Key International Inc;NASDAQ;Industri
685498;RRD;RR Donnelley & Sons Co;NYSE;Industri
416980;KNDI;Kandi Technologies Group Inc;NASDAQ;Konsument, cyklisk
480143;CERS;Cerus Corp;NASDAQ;Sjukvård
332945;NAV;Navistar International Corp;NYSE;Industri
4351;SWK;Stanley Black & Decker Inc;NYSE;Industri
551880;AAON;Aaon Inc;NASDAQ;Industri
4133;DUK;Duke Energy Corp;NYSE;Allmännyttigt
4222;ETM;Entercom Communications Corp;NYSE;Kommunikation
545319;IIN;IntriCon Corp;NASDAQ;Sjukvård
946774;TW;Tradeweb Markets Inc;NASDAQ;Finans
488344;TBPH;Theravance Biopharma Inc;NASDAQ;Sjukvård
877277;CIDM;Cinedigm Corp;NASDAQ;Kommunikation
678455;MDGL;Madrigal Pharmaceuticals Inc;NASDAQ;Sjukvård
980259;HCAT;Health Catalyst Inc;NASDAQ;Sjukvård
551889;AMSF;Amerisafe Inc;NASDAQ;Finans
3971;WABC;Westamerica Bancorp;NASDAQ;Finans
872139;MOG.A;Moog Inc;NYSE;Industri
1030831;PRDO;Perdoceo Education Corp;NASDAQ;Konsument, stabil
377197;DISCA;Discovery Communications Inc Series A Share;NASDAQ;Kommunikation
549299;MKTX;Marketaxess Holdings Inc;NASDAQ;Finans
946996;PTMN;Portman Ridge Finance Corp;NASDAQ;Finans
4021;BLL;Ball Corp;NYSE;Konsument, cyklisk
366637;GMED;Globus Medical Inc;NYSE;Sjukvård
965041;PACK;Ranpak Holdings Corp;NYSE;Konsument, cyklisk
4276;ROK;Rockwell Automation Inc;NYSE;Industri
348335;H;Hyatt Hotels Corp;NYSE;Konsument, cyklisk
3999;EV;Eaton Vance Corp;NYSE;Finans
549746;TXMD;TherapeuticsMD Inc;NASDAQ;Sjukvård
5047;CEO;CNOOC Ltd;NYSE;Energi
1032477;SFTW;Osprey Technology Acquisition Corp;NYSE;Finans
4257;IR;Ingersoll Rand Inc;NYSE;Industri
650715;SINO;Sino-Global Shipping America Ltd;NASDAQ;Industri
328545;LXFR;Luxfer Holdings PLC;NYSE;Industri
454687;JCTCF;Jewett-Cameron Trading Company Ltd;NASDAQ;Råvaror
364737;ASPS;Altisource Portfolio Solutions SA;NASDAQ;Finans
861070;AUTL;Autolus Therapeutics PLC;NASDAQ;Sjukvård
4045;CTAS;Cintas Corp;NASDAQ;Industri
3936;MAS;Masco Corp;NYSE;Industri
798697;MCB;Metropolitan Bank Holding Corp;NYSE;Finans
876974;ESBK;Elmira Savings Bank;NASDAQ;Finans
901482;ORTX;Orchard Therapeutics PLC;NASDAQ;Sjukvård
549009;QEP;QEP Resources Inc;NYSE;Energi
548998;WFC PR Q;Wells Fargo & Co Pref;NYSE;Finans
523836;WTI;W&T Offshore Inc;NYSE;Energi
107049;TEL;TE Connectivity Ltd;NYSE;Teknik
19607;TTC;Toro Co;NYSE;Industri
929228;IMAC;IMAC Holdings Inc;NASDAQ;Sjukvård
124490;AWK;American Water Works Company Inc;NYSE;Allmännyttigt
445020;WBAI;500.Com Ltd;NYSE;Konsument, cyklisk
343461;ASNA;Ascena Retail Group Inc;NASDAQ;Konsument, cyklisk
508316;GTT;GTT Communications Inc;NYSE;Kommunikation
4525;FL;Foot Locker Inc;NYSE;Konsument, cyklisk
399878;RGP;Resources Connection Inc;NASDAQ;Industri
480135;FMX;Fomento Economico Mexicano SAB de CV;NYSE;Konsument, stabil
877500;SELF;Global Self Storage Inc;NASDAQ;Fastigheter
552422;CVBF;CVB Financial Corp;NASDAQ;Finans
4478;NVDA;NVIDIA Corp;NASDAQ;Teknik
560596;CRY;CryoLife Inc;NYSE;Sjukvård
779777;CLAR;Clarus Corp;NASDAQ;Konsument, cyklisk
179260;APEI;American Public Education Inc;NASDAQ;Konsument, stabil
719674;AVDL;Avadel Pharmaceuticals PLC;NASDAQ;Sjukvård
873624;IVR PR C;Invesco Mortgage Capital Inc;NYSE;Fastigheter
